Unnamed: 0,GOID,topic,gamma,Date
34731,1818280041,7,0.70576524281223,2016-09-12
19570,1820237065,4,0.489834871432532,2016-09-17
9463,1822912691,2,0.500264577986762,2016-09-26
29680,1824184241,6,0.392991784885077,2016-09-29
44843,1824446786,9,0.778653015546826,2016-09-30
24628,1827404358,5,0.443144836564923,2016-10-07
29683,1828443498,6,0.514955584531424,2016-10-14
14522,1829666385,3,0.468263710535991,2016-10-18
24631,1831625632,5,0.656719591226229,2016-10-25
44848,1837515770,9,0.785876450174854,2016-11-10
44849,1837517725,9,0.635833116993722,2016-11-10
44850,1838378059,9,0.64911398693285,2016-11-12
19581,1838379981,4,0.635901428954076,2016-11-12
49906,1838556042,10,0.534220654912745,2016-11-13
14529,1845912645,3,0.590170268612666,2016-12-06
4422,1847094173,1,0.678868269554145,2016-12-09
14531,1847094768,3,0.623074198514264,2016-12-09
44856,1847540688,9,0.603868677103693,2016-12-10
4427,1847613166,1,0.50572926356095,2016-12-11
14534,1847613169,3,0.773027387700847,2016-12-11
4425,1847613170,1,0.499680300732978,2016-12-11
14536,1848372585,3,0.724654147231068,2016-12-14
14537,1849617333,3,0.446337292629039,2016-12-17
24646,1850025852,5,0.483291900070252,2016-12-19
31505,1851720157,7,0.783897621460494,1993-08-09
14539,1852410783,3,0.861102615133673,2016-12-25
24648,1856751953,5,0.870368648023473,2017-01-10
24649,1856767664,5,0.855323676614135,2017-01-10
44866,1857147986,9,0.542780522116224,2017-01-11
44867,1859386879,9,0.418046593032007,2017-01-18
49923,1862477697,10,0.355336077555556,2017-01-29
49922,1863069382,10,0.349175897009881,2017-01-29
29708,1867124416,6,0.532732737519623,2017-02-11
44871,1867454589,9,0.407995845935553,2017-02-13
19602,1867807409,4,0.550958143440044,2017-02-14
24657,1868525057,5,0.353465947941511,2017-02-16
9496,1869658906,2,0.625041017733016,2017-02-19
24659,1870182343,5,0.431295385441355,2017-02-21
39822,1872112780,8,0.586477269867415,2017-02-27
44878,1873231699,9,0.454571015856666,2017-03-02
44877,1873255950,9,0.434818842333301,2017-03-02
19609,1878355862,4,0.494275007286799,2017-03-18
19611,1878508537,4,0.42770821005007,2017-03-19
14556,1878508619,3,0.546642293854364,2017-03-19
24666,1879453505,5,0.477799076737336,2017-03-22
9505,1880281372,2,0.674427807013344,2017-03-24
9506,1881052993,2,0.902266202929788,2017-03-27
34777,1881945812,7,0.535691185374345,2017-03-30
19616,1883087352,4,0.431998744165847,2017-04-03
29725,1887285302,6,0.880952853073356,2017-04-14
14564,1888397112,3,0.479909514399931,2017-04-16
14565,1888847916,3,0.421137769701512,2017-04-18
9512,1892560862,2,0.84037272931713,2017-04-28
14567,1893115662,3,0.462299418374568,2017-04-30
44892,1899665458,9,0.825468722761408,2017-05-18
9515,1908622112,2,0.636161392531755,2017-06-13
24679,1912441644,5,0.529842708704255,2017-06-23
24678,1912464561,5,0.480065073842835,2017-06-23
19627,1912892617,4,0.507947114856717,2017-06-24
14572,1912893077,3,0.406368534786845,2017-06-24
9520,1913224054,2,0.769056723939468,2017-06-26
44899,1917810916,9,0.798180208967192,2017-07-12
14576,1918777886,3,0.547549542773986,2017-07-14
19631,1919849309,4,0.51644228461413,2017-07-19
19632,1920589018,4,0.882896259964562,2017-07-21
44903,1920589339,9,0.787063434624101,2017-07-21
49958,1926833603,10,0.752834469281941,2017-08-08
29743,1927956436,6,0.273235584818258,2017-08-12
14582,1928598186,3,0.571147366024201,2017-08-15
9529,1930218669,2,0.815953151542727,2017-08-20
19638,1931914136,4,0.7296467223766,2017-08-25
49963,1932522470,10,0.628564619491889,2017-08-27
44910,1939172900,9,0.535617147510095,2017-09-16
9533,1943532911,2,0.615348355065022,2017-09-28
24696,1947350696,5,0.79002580710584,2017-10-06
19643,1950790084,4,0.72658233030143,2017-10-15
49968,1953034927,10,0.333595526969301,2017-10-20
19645,1955892157,4,0.719579389934985,2017-10-27
19646,1956837075,4,0.45179581191438,2017-10-29
24702,1960839180,5,0.435937514317789,2017-11-07
19647,1960888920,4,0.693299838194959,2017-11-07
19650,1964934273,4,0.428669163636974,2017-11-17
19651,1964992333,4,0.585340270858815,2017-11-17
19649,1964997074,4,0.620682971035695,2017-11-17
19652,1965744488,4,0.362491312578987,2017-11-19
19653,1965749326,4,0.493066309868953,2017-11-19
19654,1965990902,4,0.477066611975873,2017-11-20
19655,1966304132,4,0.522213450551445,2017-11-21
19656,1968314660,4,0.558153445579206,2017-11-27
44927,1972146075,9,0.424488393358766,2017-12-05
19658,1977493419,4,0.603936841445158,2017-12-16
49983,1978162257,10,0.459896521701094,2017-12-19
29768,1979074269,6,0.416294505375457,2017-12-21
44931,1980425245,9,0.712680820976844,2017-12-27
44932,1983171674,9,0.606976937905085,2018-01-02
44933,1984941884,9,0.865373468625398,2018-01-06
34826,1986897141,7,0.298559830300842,2018-01-13
24719,1987331968,5,0.877739493791637,2018-01-15
9559,1989792153,2,0.775267884754366,2018-01-23
34828,1989833318,7,0.450652107147755,2018-01-23
44938,1991555701,9,0.771967828188457,2018-01-27
24723,1993524942,5,0.434683686020041,2018-02-03
19670,2000962124,4,0.646852808871215,2018-02-12
44942,2011971320,9,0.423614385279728,2018-03-09
19671,2011986910,4,0.526861493650457,2018-03-09
31832,2015283316,7,0.552069453743397,1995-02-08
14619,2021644571,3,0.332492128539253,2018-04-05
44944,2028386335,9,0.556551438657227,2018-04-22
32057,2030867869,7,0.554447114604784,1995-08-11
19675,2031952447,4,0.597093140701194,2018-04-29
19677,2032326629,4,0.618362152326304,2018-04-30
9568,2032326642,2,0.891331715122003,2018-04-30
34840,2039689424,7,0.522843175946706,2018-05-17
19679,2043013010,4,0.643953909966123,2018-05-24
44950,2049456174,9,0.689167426156178,2018-06-04
44951,2052508008,9,0.623638601539803,2018-06-10
29790,2069698968,6,0.245002740739863,2018-07-15
29791,2070665791,6,0.466947886365905,2018-07-17
50008,2071044454,10,0.634551344861521,2018-07-18
24742,2071996085,5,0.437356493971863,2018-07-20
24739,2071999411,5,0.459940629041949,2018-07-20
24743,2072000002,5,0.483993502221505,2018-07-20
29795,2072078970,6,0.568425466846316,2018-07-20
29794,2072078973,6,0.558471747070342,2018-07-20
14637,2073205974,3,0.343036259748867,2018-07-23
14636,2073206072,3,0.447514637318068,2018-07-23
44962,2073930752,9,0.370943467186755,2018-07-24
19693,2077339726,4,0.740424322801973,2018-07-28
24748,2077779361,5,0.588551888968232,2018-07-29
4533,2084720152,1,0.437609860277213,2018-08-08
19696,2094040625,4,0.748695182137141,2018-08-28
4535,2098943249,1,0.610194759253546,2018-09-04
24752,2099269044,5,0.689019035926911,2018-09-05
32577,2100384103,7,0.750835412244867,1998-09-22
32578,2100384262,7,0.765551875200548,1998-09-22
32458,2100798323,7,0.777327112812454,1998-01-05
32457,2100799846,7,0.771699917239309,1998-01-05
32962,2109323128,7,0.992839207545868,2000-11-20
32961,2109393836,7,0.962722507646598,2000-11-20
32963,2109397158,7,0.964816691259443,2000-11-20
32830,2109466788,7,0.968165189517623,2000-02-18
32831,2109470127,7,0.976670360754944,2000-02-18
32832,2109470906,7,0.943817757997148,2000-02-18
32713,2109621229,7,0.657734474135271,1999-06-01
32920,2110019337,7,0.82192069286916,2000-09-12
24754,2112012116,5,0.607679716012007,2018-09-26
24753,2112013761,5,0.686720432341663,2018-09-26
24756,2113041480,5,0.464207120283155,2018-09-28
19701,2113218105,4,0.590088380502639,2018-09-28
9595,2114092255,2,0.47765278464015,2018-09-30
29813,2114551817,6,0.580332504821143,2018-10-01
34866,2114562402,7,0.488773898474357,2018-10-01
34868,2115088845,7,0.618268694303465,2018-10-02
4545,2122965938,1,0.491066347678363,2018-10-20
44978,2127537060,9,0.765041930051657,2018-11-01
44979,2131503324,9,0.558342362663838,2018-11-10
32936,2136719502,7,0.85731405787286,2000-09-29
32935,2136730410,7,0.821737875392489,2000-09-29
44980,2137198175,9,0.624696140131599,2018-11-25
34873,2138424732,7,0.45727570542384,2018-11-28
34874,2138443063,7,0.626753819691857,2018-11-28
34877,2138445898,7,0.551611459529751,2018-11-28
34875,2138488169,7,0.686498616379668,2018-11-28
29822,2138513802,6,0.495362006375485,2018-11-28
32875,2141148676,7,0.969604178616246,2000-06-12
32874,2147511668,7,0.954866718379446,2000-06-12
29824,2150444502,6,0.306915504356949,2018-12-06
44987,2151022623,9,0.496386342089875,2018-12-07
44988,2153930552,9,0.684516600896929,2018-12-11
44989,2156751636,9,0.686035647311544,2018-12-16
14666,2158419272,3,0.560073007692176,2018-12-20
44991,2159561481,9,0.501230036046861,2018-12-22
4560,2160282778,1,0.569946783229247,2018-12-26
44993,2160679144,9,0.904264015242847,2018-12-27
44994,2161334894,9,0.551616218754453,2018-12-30
29833,2162931882,6,0.667600391661857,2019-01-04
4564,2164938909,1,0.819273001932505,2019-01-09
19727,2166634730,4,0.547780630305812,2019-01-14
24782,2167602413,5,0.412322810169303,2019-01-17
9621,2169130311,2,0.823118492426576,2019-01-22
29838,2170129686,6,0.365807859722027,2019-01-24
50055,2170811658,10,0.464596045714409,2019-01-25
9624,2171929830,2,0.480349457815391,2019-01-29
9625,2174134462,2,0.981492438618729,2019-02-01
45004,2175758069,9,0.76932737984895,2019-02-05
45005,2175782056,9,0.863824463299893,2019-02-05
14684,2177031262,3,0.553386308119699,2019-02-08
29844,2177081594,6,0.601974667832711,2019-02-08
29845,2177082144,6,0.508347666929114,2019-02-08
50063,2177870109,10,0.41554245454971,2019-02-10
45010,2178501500,9,0.516311172382561,2019-02-12
45011,2182373452,9,0.356193753467228,2019-02-18
50066,2187088521,10,0.45779824758618,2019-03-02
24798,2188518942,5,0.466286133564263,2019-03-07
24797,2188530022,5,0.522498749066092,2019-03-07
9637,2189892121,2,0.485792101328222,2019-03-12
45016,2193424911,9,0.610821322058876,2019-03-16
45017,2198903555,9,0.655252040192223,2019-03-29
19748,2200115920,4,0.58809402815117,2019-03-31
19750,2201477669,4,0.740050905222252,2019-04-02
9641,2201504408,2,0.431575066029231,2019-04-02
45021,2202988471,9,0.642539729500324,2019-04-05
19752,2204106873,4,0.31362046180416,2019-04-07
45023,2207727380,9,0.651635821796167,2019-04-12
50078,2214844636,10,0.630398998202434,2019-04-26
29863,2214907100,6,0.666810628566887,2019-04-26
24810,2216623242,5,0.561478873064561,2019-04-30
24811,2220544038,5,0.61756764778523,2019-05-07
24812,2221082589,5,0.329394850934536,2019-05-08
24813,2221083211,5,0.3340504573449,2019-05-08
45030,2223060794,9,0.578641623746331,2019-05-12
45031,2241860699,9,0.542654560872359,2019-06-18
34924,2246604835,7,0.300295179921789,2019-06-26
50087,2254268567,10,0.658088221946216,2019-07-10
19764,2256030856,4,0.56428255475394,2019-07-12
19765,2257466370,4,0.830245173684469,2019-07-15
4604,2259180341,1,0.583640975463838,2019-07-18
9660,2263094075,2,0.650216713510363,2019-07-25
9659,2263097776,2,0.726961793864273,2019-07-25
50093,2268126559,10,0.390633495882716,2019-08-04
45040,2268235582,9,0.724105713451635,2019-08-05
24828,2272051812,5,0.714444223620565,2019-08-13
24825,2272144547,5,0.501506836198468,2019-08-13
45043,2272144555,9,0.62734486355075,2019-08-13
29880,2272146653,6,0.737738957188433,2019-08-13
24829,2272146674,5,0.60485700731965,2019-08-13
45046,2272604527,9,0.86740201843154,2019-08-14
9669,2273617949,2,0.621685509668378,2019-08-16
9671,2274938578,2,0.732884804079298,2019-08-19
4618,2277233913,1,0.733688218404833,2019-08-22
19781,2278367268,4,0.513197131829531,2019-08-24
39998,2280955710,8,0.755864165709439,2019-08-28
50107,2280955776,10,0.42431029529782,2019-08-28
45055,2282207932,9,0.89165870059115,2019-08-30
45054,2282208312,9,0.989642880045863,2019-08-30
24832,2282342662,5,0.488527369348837,2019-08-18
34948,2282733956,7,0.500638786605773,2019-08-31
9679,2284805719,2,0.593954022818905,2019-09-06
9680,2285549358,2,0.667802375454998,2019-09-07
19789,2286688303,4,0.665214815089049,2019-09-09
4628,2286698486,1,0.576117452477994,2019-09-09
45062,2287294782,9,0.575995205599308,2019-09-10
9683,2287350078,2,0.46015592418872,2019-09-10
45063,2289924229,9,0.285152718303262,2019-09-14
50118,2290185351,10,0.492925458927337,2019-09-15
4633,2290188538,1,0.429528704862642,2019-09-15
50120,2291841568,10,0.698227055009358,2019-09-18
40013,2294332965,8,0.762839461606061,2019-09-21
29906,2295921625,6,0.58335390103007,2019-09-24
45070,2297030964,9,0.470637082210088,2019-09-26
45069,2297043064,9,0.313034257529153,2019-09-26
45071,2298701182,9,0.521895132051103,2019-09-28
4640,2298704016,1,0.370858285568269,2019-09-28
29911,2300505425,6,0.477594743300543,2019-10-04
4642,2301035565,1,0.631877933620269,2019-10-06
50129,2305355947,10,0.667528540048284,2019-10-15
4644,2307585349,1,0.654587466763022,2019-10-23
4645,2307587349,1,0.400795213047457,2019-10-23
9700,2309576012,2,0.494408672801548,2019-10-29
9701,2311877580,2,0.619087803718788,2019-11-05
45080,2313111419,9,0.861793917123963,2019-11-10
40027,2315394930,8,0.807057719464521,2019-11-19
40028,2315477269,8,0.368938107156547,2019-11-19
4651,2316689863,1,0.682679872033892,2019-11-22
9706,2319910150,2,0.572484253428568,2019-12-01
19815,2320602949,4,0.774384213365449,2019-12-03
9708,2322962461,2,0.981924010988895,2019-12-10
45087,2323300364,9,0.81046816683452,2019-12-11
34980,2327747763,7,0.334722358684646,2019-12-18
19819,2329067843,4,0.59858509313519,2019-12-21
40036,2330268323,8,0.421727465020987,2019-12-25
9713,2331008584,2,0.513662833220174,2019-12-29
19822,2331185929,4,0.637336997492768,2019-12-30
19823,2331543689,4,0.753800652724172,2020-01-01
9716,2336152143,2,0.521426346847079,2020-01-13
9717,2341997168,2,0.424223539514633,2020-01-21
4664,2346115819,1,0.664590695525418,2020-01-28
19827,2352346820,4,0.734508753198546,2020-02-09
34990,2353886315,7,0.3139899506799,2020-02-13
19829,2353886319,4,0.543904730629566,2020-02-13
9722,2356411425,2,0.919032256209424,2020-02-18
50155,2364902371,10,0.76312052232666,2020-02-27
29940,2377007349,6,0.532412292723709,2020-03-15
19833,2387178467,4,0.419506979342906,2020-04-08
29942,2388272662,6,0.550798521803842,2020-04-11
50159,2389103360,10,0.676199630619395,2020-04-14
29944,2392217786,6,0.526567527025581,2020-04-21
45107,2392874505,9,0.518793544542707,2020-04-22
19838,2395086911,4,0.788571913819085,2020-04-28
45109,2400146358,9,0.927985675360984,2020-05-10
45110,2400879673,9,0.517123370701942,2020-05-12
45112,2409449958,9,0.814758819709454,2020-06-05
45111,2409479048,9,0.257230525790222,2020-06-05
45113,2410029382,9,0.663869945777126,2020-06-08
29952,2412671165,6,0.691964483263984,2020-06-14
45115,2420026057,9,0.799772730858392,2020-07-06
50170,2420033344,10,0.52413317104929,2020-07-06
45117,2420464579,9,0.469393504901621,2020-07-07
45118,2423824006,9,0.83929403455348,2020-07-15
9741,2424314572,2,0.366929256305865,2020-07-17
45120,2424849769,9,0.814777975882801,2020-07-20
29959,2430290701,6,0.571551473881986,2020-08-05
14798,2440245855,3,0.495439690370856,2020-09-05
29961,2440245895,6,0.435167193213386,2020-09-05
9746,2444812759,2,0.455734926029031,2020-09-23
19855,2445853152,4,0.364613901468007,2020-09-25
19856,2445853167,4,0.409699273582632,2020-09-25
45127,2447188614,9,0.516777869086832,2020-09-30
4696,2448240868,1,0.642627591078841,2020-10-05
24913,2449615503,5,0.656796006800193,2020-10-10
50184,2451284765,10,0.410156865818856,2020-10-16
9753,2453878451,2,0.498729506541991,2020-10-24
24918,2455678514,5,0.595580577251072,2020-10-30
24916,2455680257,5,0.488010566032272,2020-10-30
29971,2455710164,6,0.49013902244986,2020-10-30
24920,2456037063,5,0.61293095392521,2020-10-31
45135,2456037102,9,0.811643598305608,2020-10-31
29975,2456213463,6,0.658196872418385,2020-11-01
35030,2456694319,7,0.725639196207489,2020-11-03
29977,2458893102,6,0.432052338172245,2020-11-10
14816,2460891078,3,0.467298927775138,2020-11-17
24925,2461184654,5,0.422004440201555,2020-11-18
24926,2467776872,5,0.532039034905613,2020-12-08
24927,2470136205,5,0.66028589089362,2020-12-16
24928,2470161804,5,0.492694792929692,2020-12-16
9767,2470183150,2,0.439142892897574,2020-12-16
45146,2470839252,9,0.567256805805759,2020-12-18
45147,2471961311,9,0.741336422932596,2020-12-23
45148,2472748774,9,0.3952766524204,2020-12-27
45149,2478179988,9,0.772972127672172,2021-01-16
4718,2479333049,1,0.594982248107095,2021-01-21
19881,2479502323,4,0.89359050233959,2021-01-21
19882,2480558970,4,0.784444170649516,2021-01-26
45153,2480559024,9,0.411537249487604,2021-01-26
9776,2490777564,2,0.73524882300632,2021-02-18
35047,2491783957,7,0.527064358840824,2021-02-22
40102,2493898775,8,0.643248584231488,2021-02-28
19887,2494068184,4,0.612543760612918,2021-03-01
45158,2495035670,9,0.939626762654656,2021-03-02
45159,2495269046,9,0.941227784510836,2021-03-03
35052,2496414260,7,0.703794512213287,2021-03-04
9786,2496764425,2,0.500091933635516,2021-03-05
35055,2496915277,7,0.74986766221207,2021-03-05
19891,2496915480,4,0.621113550217174,2021-03-05
45162,2496937242,9,0.483104453603661,2021-03-05
9787,2497934240,2,0.778630800179072,2021-03-08
45166,2501339599,9,0.822514527173083,2021-03-15
45167,2501397285,9,0.817864003191229,2021-03-16
19899,2506126726,4,0.700898434137536,2021-03-29
9790,2506197428,2,0.607383254664748,2021-03-29
50224,2513751400,10,0.369957210045895,2021-04-18
24955,2532415400,5,0.503307535730041,2021-05-27
4740,2535396326,1,0.765612348628612,2021-06-01
4741,2535646935,1,0.7426099046427,2021-06-02
24959,2537027780,5,0.489527544769134,2021-06-05
45174,2537060889,9,0.461330898900072,2021-06-05
50230,2545859124,10,0.453222437610202,2021-06-29
19908,2546422949,4,0.659567499045248,2021-06-30
50231,2546769836,10,0.505025410361732,2021-06-30
50233,2548321180,10,0.431290662505827,2021-07-05
19910,2548937065,4,0.833581831286142,2021-07-07
19911,2551393935,4,0.676974506151633,2021-07-14
45182,2553132876,9,0.540744145616961,2021-07-20
14859,2553440942,3,0.514970163845562,2021-07-21
4752,2554184408,1,0.536239016454501,2021-07-23
19915,2555257560,4,0.635998745689068,2021-07-27
19916,2556172398,4,0.700799653667323,2021-07-30
50241,2556594573,10,0.595709233260073,2021-07-31
24972,2559549080,5,0.681388402596732,2021-08-10
9811,2563604436,2,0.429900569976326,2021-08-24
24974,2567810239,5,0.570010317466308,2021-09-01
24975,2577251825,5,0.388267697134247,2021-09-29
40141,2577582327,8,0.322561975717907,2021-09-30
24976,2577619240,5,0.665253133100092,2021-09-30
30031,2577619249,6,0.309053786718387,2021-09-30
24978,2577639479,5,0.434408844854489,2021-09-30
30034,2580633297,6,0.714320479071702,2021-10-11
50251,2581131491,10,0.309999273793412,2021-10-13
24982,2582906828,5,0.622066354957984,2021-10-19
