"","GOID","topic","gamma"
"13431","420300399",3,0.0286938475918387
"13432","421961184",3,0.010732352131899
"13433","432950395",3,0.0261559098278081
"13434","421954613",3,0.229973970390843
"13435","432956055",3,0.00307880837649454
"13436","422109477",3,0.0424452015716393
"13437","422001156",3,0.0704122295731302
"13438","409868298",3,0.0636815999897365
"13439","421953090",3,0.227237560021652
"13440","409724259",3,0.024244738030984
"13441","432939107",3,0.00197919059635515
"13442","421978662",3,0.00226040951003429
"13443","421988322",3,0.332800981236698
"13444","432942383",3,0.0109844364869381
"13445","421976289",3,0.00469531107114712
"13446","421974783",3,0.0851097493568037
"13447","432937096",3,0.164149190061153
"13448","421978961",3,0.0888406161940393
"13449","432933057",3,0.429190880359678
"13450","409727381",3,0.0212406589834692
"13451","420077546",3,0.00271456537886238
"13452","432930547",3,0.00201078489122159
"13453","422072803",3,0.00532351524436482
"13454","432974559",3,0.00365559722655843
"13455","409795162",3,0.0050753183022707
"13456","421943262",3,0.0060200009623315
"13457","421954414",3,0.0027351937992944
"13458","432969701",3,0.0170378849671898
"13459","421957170",3,0.00121756916429185
"13460","421959174",3,0.160665295768436
"13461","421962673",3,0.0129383252676555
"13462","421957739",3,0.00652087856895725
"13463","421979421",3,0.00264173045786637
"13464","421942110",3,0.00479964542702776
"13465","432963057",3,0.00551093161643839
"13466","409751075",3,0.0120083192763824
"13467","409876069",3,0.786542380159398
"13468","421972253",3,0.00230399919457259
"13469","398907829",3,0.328563035892466
"13470","432988442",3,0.0167427472407869
"13471","420221110",3,0.00383366048174044
"13472","432988922",3,0.00676724109626496
"13473","421940333",3,0.0404609428519224
"13474","421968599",3,0.24848846538016
"13475","409765039",3,0.0148184509523839
"13476","421932714",3,0.0714738638296037
"13477","432997864",3,0.0030289644123786
"13478","432996989",3,0.113164769223565
"13479","409793741",3,0.0495034883768828
"13480","420274423",3,0.0126823045044036
"13481","432992879",3,0.000403356222482913
"13482","422001997",3,0.0323608473556263
"13483","433006703",3,0.00826608926720917
"13484","422001894",3,0.00489868785961942
"13485","422005220",3,0.0346005266787939
"13486","433048365",3,0.00292424581378279
"13487","421999492",3,0.295266515115491
"13488","409802596",3,0.124762335850747
"13489","398950551",3,0.0929758607322952
"13490","421988996",3,0.00402951335689125
"13491","433037090",3,0.00712581583970154
"13492","421985774",3,0.000778018474125255
"13493","420318303",3,0.0204363506036336
"13494","409843902",3,0.488626511933315
"13495","433053936",3,0.000920786653125787
"13496","409811386",3,0.0202264922145848
"13497","409949695",3,0.427025682151545
"13498","433054239",3,0.00438421631306385
"13499","409792019",3,0.00400528926315438
"13500","422021446",3,0.00329036751926327
"13501","433060640",3,0.00856593634094311
"13502","433093198",3,0.00377939485470633
"13503","433078436",3,0.00252099183121002
"13504","433091706",3,0.0193893025708534
"13505","422055572",3,0.0457925698728995
"13506","422043116",3,0.00259642185078183
"13507","422004722",3,0.124178225745368
"13508","422033799",3,0.012825277729167
"13509","433084075",3,0.0191417985729743
"13510","409862241",3,0.025180665201658
"13511","421999396",3,0.438209881365239
"13512","433077817",3,0.108565152873017
"13513","422027537",3,0.0231143640014209
"13514","433104895",3,0.280123897148543
"13515","409953249",3,0.00681179804100863
"13516","433122523",3,0.427376309699038
"13517","422036945",3,0.00173686223522337
"13518","422014562",3,0.00326371648383328
"13519","422032546",3,0.131207202354174
"13520","409932197",3,0.322360436417543
"13521","409857298",3,0.364708526773663
"13522","398938666",3,0.531284747083896
"13523","420249430",3,0.511726119122392
"13524","422002998",3,0.540304496883078
"13525","422031032",3,0.554488515135146
"13526","433111087",3,0.515452360448908
"13527","422000388",3,0.682815213583016
"13528","409963474",3,0.174969566107216
"13529","399040149",3,0.290409510023757
"13530","422065574",3,0.0071579843472377
"13531","399040008",3,0.810957951224303
"13532","398969124",3,0.588733756842544
"13533","433112508",3,0.429384971259304
"13534","422010856",3,0.740057329408144
"13535","433108540",3,0.00104267899642616
"13536","409972190",3,0.184738132291094
"13537","433104293",3,0.00996762074115114
"13538","422038417",3,0.0456864870731132
"13539","409922307",3,0.00599069800692678
"13540","420227595",3,0.214301899313351
"13541","421981881",3,0.000973686040482665
"13542","409963538",3,0.234416220133436
"13543","422009508",3,0.00282886253224771
"13544","409970644",3,0.0533945237820088
"13545","422005651",3,0.00158049466433725
"13546","409833635",3,0.0687403127479418
"13547","409986152",3,0.0010033255032114
"13548","433138940",3,0.0577060101988699
"13549","398899768",3,0.189045600842787
"13550","421995442",3,0.0093100950474082
"13551","409931232",3,0.00836937624837427
"13552","433138270",3,0.00357047825420333
"13553","409836850",3,0.297052938245371
"13554","421993314",3,0.00495735927685207
"13555","409865299",3,0.240610364587462
"13556","422016964",3,0.0045406472727943
"13557","422051000",3,0.0176515473973832
"13558","433168260",3,0.280884375997215
"13559","409968095",3,0.0102783627423189
"13560","398981649",3,0.389820704421245
"13561","433157187",3,0.001143725880315
"13562","433162041",3,0.340845589974089
"13563","409902226",3,0.642033724552163
"13564","422091724",3,0.338109843046265
"13565","433150741",3,0.00394476642801192
"13566","433151148",3,0.017093413753721
"13567","422055254",3,0.474885676194135
"13568","422022645",3,0.584195056239061
"13569","422001100",3,0.903184765827167
"13570","410003271",3,0.501051169078758
"13571","433151162",3,0.474303358532033
"13572","422017376",3,0.546681240050533
"13573","399007719",3,0.294679974279841
"13574","398986355",3,0.887916572336634
"13575","420327894",3,0.0864745922796844
"13576","398989220",3,0.420224018055595
"13577","420481897",3,0.662455909790742
"13578","422005774",3,0.0152428695156461
"13579","422017298",3,0.00104743341389862
"13580","422102357",3,0.526952966665456
"13581","433188930",3,0.0203964225162756
"13582","422044666",3,0.0194992421992638
"13583","409984448",3,0.0172850532595928
"13584","409961592",3,0.338053406459666
"13585","422019877",3,0.00268490840393463
"13586","422038026",3,0.0187558980034265
"13587","409921944",3,0.061293479486057
"13588","409879308",3,0.0705048987329834
"13589","398943000",3,0.139467012027587
"13590","422071846",3,0.0175261683194376
"13591","398992932",3,0.0207939823060284
"13592","420371347",3,0.390332791654589
"13593","433219059",3,0.166739382748372
"13594","422011499",3,0.0018354201467387
"13595","433216928",3,0.0580473831607593
"13596","433216406",3,0.417388298929705
"13597","422040230",3,0.279759143327631
"13598","409932196",3,0.00526526032178794
"13599","409915656",3,0.00437874422096995
"13600","409891917",3,0.132858557194881
"13601","422016744",3,0.0475658592600921
"13602","409918101",3,0.00241547281223867
"13603","420355745",3,0.002215697486095
"13604","422004147",3,0.00830764460014093
"13605","433206229",3,0.00164863507047766
"13606","422023600",3,0.00217851714582571
"13607","420355806",3,0.0019260267488819
"13608","422000373",3,0.0516787949534125
"13609","420393590",3,0.00356138938957385
"13610","422040403",3,0.00986669150791777
"13611","422022870",3,0.149049531117292
"13612","409933378",3,0.060128107635182
"13613","398932559",3,0.139078414220477
"13614","433228245",3,0.343612386940106
"13615","422048127",3,0.00384873959641213
"13616","398965747",3,0.407432493233659
"13617","422035070",3,0.0103150511275975
"13618","422022439",3,0.00374526025620513
"13619","420400924",3,0.00656850558810214
"13620","433272020",3,0.00555661157069273
"13621","420372736",3,0.00141684556904649
"13622","422075131",3,0.0173103654740292
"13623","409959029",3,0.00902262439216083
"13624","420425512",3,0.00605140848106721
"13625","398992060",3,0.668993735640229
"13626","422036500",3,0.761339408288212
"13627","422076314",3,0.00188441089180788
"13628","433282439",3,0.787112851056185
"13629","422073722",3,0.592888019047524
"13630","433285746",3,0.0242078046881293
"13631","409991927",3,0.124144788485902
"13632","409990562",3,0.0913814428787932
"13633","409920786",3,0.000937770245115014
"13634","398929428",3,0.0213517671795889
"13635","410027291",3,0.00705453832926323
"13636","422063700",3,0.000678926717426841
"13637","422046727",3,0.0119924904400058
"13638","409953322",3,0.0374656989584997
"13639","410058919",3,0.257158357025461
"13640","433309803",3,0.223374819498874
"13641","410095716",3,0.286257880767818
"13642","422064924",3,0.00333805457019852
"13643","422084801",3,0.496325382997525
"13644","410047109",3,0.0523845223261608
"13645","420448672",3,0.00258151319096521
"13646","433309941",3,0.613472226870673
"13647","433309206",3,0.827580813894023
"13648","422051725",3,0.647812915673789
"13649","433306550",3,0.00246859472993526
"13650","420415753",3,0.0161896641976692
"13651","433300343",3,0.00676594193438512
"13652","422034608",3,0.00468387436198376
"13653","433339486",3,0.00630373151859534
"13654","420495196",3,0.00579790254150869
"13655","422108188",3,0.0322166443051437
"13656","422196759",3,0.000805547159129845
"13657","433332225",3,0.811146791122648
"13658","422112105",3,0.00264635931007735
"13659","422089860",3,0.378361641465803
"13660","433341767",3,0.00422965986781452
"13661","409976566",3,0.829558156581863
"13662","420448105",3,0.000772480862325174
"13663","422063268",3,0.707399744743069
"13664","409985912",3,0.791374743746043
"13665","433344137",3,0.00121605752040777
"13666","422163670",3,0.0613723529299764
"13667","410021597",3,0.78227514565222
"13668","433345936",3,0.00262692341951968
"13669","422122904",3,0.00082076819143726
"13670","422191583",3,0.159071898219011
"13671","433372549",3,0.0366502187602312
"13672","433368077",3,0.00880704083138714
"13673","422056716",3,0.00625689773142345
"13674","422068363",3,0.00194503588561154
"13675","398971142",3,0.397826545901191
"13676","420503835",3,0.875837682929794
"13677","433371973",3,0.0305162624334432
"13678","420467235",3,0.0206657621133094
"13679","420460517",3,0.00585308035187356
"13680","410094929",3,0.00794473201626639
"13681","422076528",3,0.0763095531110386
"13682","410099556",3,0.0321626698373122
"13683","422205558",3,0.0079058606317573
"13684","420462130",3,0.00675436563483789
"13685","422062023",3,0.0425531009168654
"13686","422112989",3,0.0045178718041425
"13687","420479348",3,0.0147009620330074
"13688","433375738",3,0.0234935822364575
"13689","410102234",3,0.00450617592580335
"13690","422051084",3,0.0312916114219128
"13691","399062326",3,0.0343073507913918
"13692","422100935",3,0.0121403200909988
"13693","410037128",3,0.00398027685323403
"13694","422111303",3,0.00400205140966413
"13695","422084378",3,0.0875792690616067
"13696","420528621",3,0.402698894151655
"13697","410111862",3,0.0160027151597844
"13698","422127409",3,0.888661985839024
"13699","422091746",3,0.935317124132544
"13700","410049236",3,0.0768819823348066
"13701","433422646",3,0.000588676480599262
"13702","422067162",3,0.0023540335055628
"13703","410078475",3,0.00919167946576529
"13704","422113334",3,0.934503991277188
"13705","422148022",3,0.759858756501199
"13706","422150382",3,0.796551523061024
"13707","420533673",3,0.000965798037389842
"13708","398969606",3,0.9741192011659
"13709","422146357",3,0.0030491621626
"13710","422065277",3,0.648263018960731
"13711","422109794",3,0.00174583816724779
"13712","422129816",3,0.00176016984936142
"13713","420509703",3,0.716788267345978
"13714","420544130",3,0.00189326684422842
"13715","422258190",3,0.0124034963410161
"13716","410086709",3,0.00172756351088134
"13717","433470077",3,0.00530169450526536
"13718","422236295",3,0.476189615317734
"13719","410140016",3,0.347825749559562
"13720","410221899",3,0.137850726521069
"13721","420488448",3,0.00082868170598873
"13722","398960850",3,0.0839037588476201
"13723","410104391",3,0.000706589944524461
"13724","399042379",3,0.00970770188585663
"13725","433462991",3,0.00102293150757253
"13726","422102403",3,0.00954075404706272
"13727","410160511",3,0.0130108629397197
"13728","433501190",3,0.00871658129841156
"13729","420575118",3,0.0113757081601563
"13730","422095798",3,0.00584203298090658
"13731","433482278",3,0.0561250105366904
"13732","420514528",3,0.00368687492349996
"13733","422231845",3,0.125602113530759
"13734","422117082",3,0.180812073182386
"13735","422134918",3,0.0052129974536839
"13736","420549729",3,0.00444531692241624
"13737","433486789",3,0.00389381262819174
"13738","433481259",3,0.00060467872327505
"13739","422104629",3,0.000884586916226563
"13740","433524397",3,0.0172875679064164
"13741","433521499",3,0.00439454530725583
"13742","422140154",3,0.0138344780617536
"13743","417936547",3,0.00902305911674331
"13744","422101180",3,0.0321055562723466
"13745","433545819",3,0.00937189401650491
"13746","420534007",3,0.00300629154209306
"13747","410140619",3,0.0036459294698183
"13748","410091265",3,0.00436282141118187
"13749","422090255",3,0.00145154465994753
"13750","420527232",3,0.0264208962992846
"13751","420538954",3,0.0177704651706192
"13752","410131289",3,0.00274406331590615
"13753","422162477",3,0.0041863556101069
"13754","433533779",3,0.0716212053528646
"13755","422137612",3,0.29157128256331
"13756","410190985",3,0.243787309459374
"13757","410148522",3,0.0167448223775511
"13758","420525606",3,0.0264053020843758
"13759","433573735",3,0.00126049257221412
"13760","410080696",3,0.000624865871994947
"13761","410194816",3,0.0410670639336401
"13762","433567343",3,0.00848025807892278
"13763","422279616",3,0.00226982413014546
"13764","433564272",3,0.00218380520649471
"13765","410096901",3,0.00325640546325088
"13766","422153433",3,0.00240805614414657
"13767","422081694",3,0.00372523093700975
"13768","410110830",3,0.00960177483292841
"13769","433598967",3,0.000907415824166161
"13770","433595745",3,0.00421544200653311
"13771","433588572",3,0.0142721883760822
"13772","410171279",3,0.0162645871485244
"13773","433584349",3,0.00477718706493124
"13774","422080817",3,0.00281321612124653
"13775","433587636",3,0.0505357879413522
"13776","422164345",3,0.00378085526320423
"13777","410136348",3,0.00285913701850981
